accuracy,f1,precision,sensitivity,specificity,class_accuracy,best_val_accuracy,best_val_f1,best_val_precision,best_val_sensitivity,best_val_specificity,best_val_class_accuracy,final_accuracy,split,seed,best_epoch,stopped_epoch,epochs_ran,early_stopped,train_subjects,val_subjects,test_subjects,train_count,val_count,test_count
0.16785518376302797,0.05749178017848755,0.033571036752605594,0.2,0.8,0.6671420735052112,0.16785518376302797,0.05749178017848755,0.033571036752605594,0.2,0.8,0.6671420735052112,0.16785518376302797,subject_01,42,1,31,31,True,"2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",1,1,26664,1823,1823
0.26110806363137684,0.08281861678990866,0.05222161272627537,0.2,0.8,0.7044432254525508,0.26110806363137684,0.08281861678990866,0.05222161272627537,0.2,0.8,0.7044432254525508,0.26110806363137684,subject_02,42,1,31,31,True,"1,3,4,5,6,7,8,9,10,11,12,13,14,15,16",2,2,26664,1823,1823
0.26110806363137684,0.08281861678990866,0.05222161272627537,0.2,0.8,0.7044432254525508,0.26110806363137684,0.08281861678990866,0.05222161272627537,0.2,0.8,0.7044432254525508,0.26110806363137684,subject_03,42,1,31,31,True,"1,2,4,5,6,7,8,9,10,11,12,13,14,15,16",3,3,26664,1823,1823
0.26110806363137684,0.08281861678990866,0.05222161272627537,0.2,0.8,0.7044432254525508,0.26110806363137684,0.08281861678990866,0.05222161272627537,0.2,0.8,0.7044432254525508,0.26110806363137684,subject_04,42,1,31,31,True,"1,2,3,5,6,7,8,9,10,11,12,13,14,15,16",4,4,26664,1823,1823
0.16785518376302797,0.05749178017848755,0.033571036752605594,0.2,0.8,0.6671420735052112,0.16785518376302797,0.05749178017848755,0.033571036752605594,0.2,0.8,0.6671420735052112,0.16785518376302797,subject_05,42,1,31,31,True,"1,2,3,4,6,7,8,9,10,11,12,13,14,15,16",5,5,26664,1823,1823
0.26110806363137684,0.08281861678990866,0.05222161272627537,0.2,0.8,0.7044432254525508,0.26110806363137684,0.08281861678990866,0.05222161272627537,0.2,0.8,0.7044432254525508,0.26110806363137684,subject_06,42,1,31,31,True,"1,2,3,4,5,7,8,9,10,11,12,13,14,15,16",6,6,26664,1823,1823
0.266199649737303,0.08409405255878286,0.053239929947460594,0.2,0.8,0.7064798598949211,0.266199649737303,0.08409405255878286,0.053239929947460594,0.2,0.8,0.7064798598949211,0.266199649737303,subject_07,42,1,31,31,True,"1,2,3,4,5,6,8,9,10,11,12,13,14,15,16",7,7,27345,1142,1142
0.26110806363137684,0.08281861678990866,0.05222161272627537,0.2,0.8,0.7044432254525508,0.26110806363137684,0.08281861678990866,0.05222161272627537,0.2,0.8,0.7044432254525508,0.26110806363137684,subject_08,42,1,31,31,True,"1,2,3,4,5,6,7,9,10,11,12,13,14,15,16",8,8,26664,1823,1823
0.26110806363137684,0.08281861678990866,0.05222161272627537,0.2,0.8,0.7044432254525508,0.26110806363137684,0.08281861678990866,0.05222161272627537,0.2,0.8,0.7044432254525508,0.26110806363137684,subject_09,42,1,31,31,True,"1,2,3,4,5,6,7,8,10,11,12,13,14,15,16",9,9,26664,1823,1823
0.26110806363137684,0.08281861678990866,0.05222161272627537,0.2,0.8,0.7044432254525508,0.26110806363137684,0.08281861678990866,0.05222161272627537,0.2,0.8,0.7044432254525508,0.26110806363137684,subject_10,42,1,31,31,True,"1,2,3,4,5,6,7,8,9,11,12,13,14,15,16",10,10,26664,1823,1823
0.26110806363137684,0.08281861678990866,0.05222161272627537,0.2,0.8,0.7044432254525508,0.26110806363137684,0.08281861678990866,0.05222161272627537,0.2,0.8,0.7044432254525508,0.26110806363137684,subject_11,42,1,31,31,True,"1,2,3,4,5,6,7,8,9,10,12,13,14,15,16",11,11,26664,1823,1823
0.26110806363137684,0.08281861678990866,0.05222161272627537,0.2,0.8,0.7044432254525508,0.26110806363137684,0.08281861678990866,0.05222161272627537,0.2,0.8,0.7044432254525508,0.26110806363137684,subject_12,42,1,31,31,True,"1,2,3,4,5,6,7,8,9,10,11,13,14,15,16",12,12,26664,1823,1823
0.26110806363137684,0.08281861678990866,0.05222161272627537,0.2,0.8,0.7044432254525508,0.26110806363137684,0.08281861678990866,0.05222161272627537,0.2,0.8,0.7044432254525508,0.26110806363137684,subject_13,42,1,31,31,True,"1,2,3,4,5,6,7,8,9,10,11,12,14,15,16",13,13,26664,1823,1823
0.26110806363137684,0.08281861678990866,0.05222161272627537,0.2,0.8,0.7044432254525508,0.26110806363137684,0.08281861678990866,0.05222161272627537,0.2,0.8,0.7044432254525508,0.26110806363137684,subject_14,42,1,31,31,True,"1,2,3,4,5,6,7,8,9,10,11,12,13,15,16",14,14,26664,1823,1823
0.26110806363137684,0.08281861678990866,0.05222161272627537,0.2,0.8,0.7044432254525508,0.26110806363137684,0.08281861678990866,0.05222161272627537,0.2,0.8,0.7044432254525508,0.26110806363137684,subject_15,42,1,31,31,True,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,16",15,15,26664,1823,1823
0.26110806363137684,0.08281861678990866,0.05222161272627537,0.2,0.8,0.7044432254525508,0.26110806363137684,0.08281861678990866,0.05222161272627537,0.2,0.8,0.7044432254525508,0.26110806363137684,subject_16,42,1,31,31,True,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",16,16,26664,1823,1823
