accuracy,f1,precision,sensitivity,specificity,class_accuracy,best_val_accuracy,best_val_f1,best_val_precision,best_val_sensitivity,best_val_specificity,best_val_class_accuracy,final_accuracy,split,seed,best_epoch,stopped_epoch,epochs_ran,early_stopped,train_subjects,val_subjects,test_subjects,train_count,val_count,test_count
0.23477783872737246,0.18903442614352248,0.1938480159818246,0.2583709328027406,0.8125442940326864,0.6939111354909488,0.23477783872737246,0.18903442614352248,0.1938480159818246,0.2583709328027406,0.8125442940326864,0.6939111354909488,0.23477783872737246,subject_01,42,5,35,35,True,"2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",1,1,26664,1823,1823
0.34339001645639056,0.28956804758710125,0.38684230817052806,0.3119415571100522,0.8302557141932724,0.7373560065825562,0.34339001645639056,0.28956804758710125,0.38684230817052806,0.3119415571100522,0.8302557141932724,0.7373560065825562,0.34339001645639056,subject_02,42,7,37,37,True,"1,3,4,5,6,7,8,9,10,11,12,13,14,15,16",2,2,26664,1823,1823
0.33955019199122327,0.32996188466123366,0.34796667951116234,0.34261717765015154,0.8349180264374672,0.7358200767964893,0.33955019199122327,0.32996188466123366,0.34796667951116234,0.34261717765015154,0.8349180264374672,0.7358200767964893,0.33955019199122327,subject_03,42,9,39,39,True,"1,2,4,5,6,7,8,9,10,11,12,13,14,15,16",3,3,26664,1823,1823
0.30444322545255076,0.24919270822591147,0.28221463776009414,0.2958669567711115,0.8260014937321147,0.7217772901810203,0.30444322545255076,0.24919270822591147,0.28221463776009414,0.2958669567711115,0.8260014937321147,0.7217772901810203,0.30444322545255076,subject_04,42,7,37,37,True,"1,2,3,5,6,7,8,9,10,11,12,13,14,15,16",4,4,26664,1823,1823
0.3757542512342293,0.30763867386877664,0.3549820192179475,0.34196375279626573,0.8375212083520827,0.7503017004936916,0.3757542512342293,0.30763867386877664,0.3549820192179475,0.34196375279626573,0.8375212083520827,0.7503017004936916,0.3757542512342293,subject_05,42,49,79,79,True,"1,2,3,4,6,7,8,9,10,11,12,13,14,15,16",5,5,26664,1823,1823
0.25836533187054306,0.2022936494697709,0.2539153577921497,0.23134929212876026,0.806630279172064,0.7033461327482172,0.25836533187054306,0.2022936494697709,0.2539153577921497,0.23134929212876026,0.806630279172064,0.7033461327482172,0.25836533187054306,subject_06,42,4,34,34,True,"1,2,3,4,5,7,8,9,10,11,12,13,14,15,16",6,6,26664,1823,1823
0.3064798598949212,0.17590070710765598,0.32012676699308373,0.2537288815497379,0.8125755775196206,0.7225919439579684,0.3064798598949212,0.17590070710765598,0.32012676699308373,0.2537288815497379,0.8125755775196206,0.7225919439579684,0.3064798598949212,subject_07,42,2,32,32,True,"1,2,3,4,5,6,8,9,10,11,12,13,14,15,16",7,7,27345,1142,1142
0.3757542512342293,0.34129569916633207,0.3740664817420898,0.36387666815965686,0.840051965768956,0.7503017004936917,0.3757542512342293,0.34129569916633207,0.3740664817420898,0.36387666815965686,0.840051965768956,0.7503017004936917,0.3757542512342293,subject_08,42,3,33,33,True,"1,2,3,4,5,6,7,9,10,11,12,13,14,15,16",8,8,26664,1823,1823
0.3335161821173889,0.3121865694529343,0.3951311110008785,0.3371623269736676,0.832618984816112,0.7334064728469556,0.3335161821173889,0.3121865694529343,0.3951311110008785,0.3371623269736676,0.832618984816112,0.7334064728469556,0.3335161821173889,subject_09,42,27,57,57,True,"1,2,3,4,5,6,7,8,10,11,12,13,14,15,16",9,9,26664,1823,1823
0.29127811300054857,0.26282375728622764,0.2699295274388558,0.2891643945585741,0.8233128645613708,0.7165112452002195,0.29127811300054857,0.26282375728622764,0.2699295274388558,0.2891643945585741,0.8233128645613708,0.7165112452002195,0.29127811300054857,subject_10,42,7,37,37,True,"1,2,3,4,5,6,7,8,9,11,12,13,14,15,16",10,10,26664,1823,1823
0.35490948985189247,0.31808122192413235,0.3831888752166859,0.34106879609958735,0.8349024467755527,0.741963795940757,0.35490948985189247,0.31808122192413235,0.3831888752166859,0.34106879609958735,0.8349024467755527,0.741963795940757,0.35490948985189247,subject_11,42,17,47,47,True,"1,2,3,4,5,6,7,8,9,10,12,13,14,15,16",11,11,26664,1823,1823
0.33461327482172243,0.2787284855765594,0.25912294632006816,0.3531965168110129,0.8366262496296055,0.733845309928689,0.33461327482172243,0.2787284855765594,0.25912294632006816,0.3531965168110129,0.8366262496296055,0.733845309928689,0.33461327482172243,subject_12,42,1,31,31,True,"1,2,3,4,5,6,7,8,9,10,11,13,14,15,16",12,12,26664,1823,1823
0.4503565551289084,0.4040906368833658,0.42514055421666175,0.41834842571981323,0.8585479028306576,0.7801426220515634,0.4503565551289084,0.4040906368833658,0.42514055421666175,0.41834842571981323,0.8585479028306576,0.7801426220515634,0.4503565551289084,subject_13,42,12,42,42,True,"1,2,3,4,5,6,7,8,9,10,11,12,14,15,16",13,13,26664,1823,1823
0.27427317608337903,0.20932125526933035,0.2304428087583458,0.2732710197485411,0.819412135163365,0.7097092704333516,0.27427317608337903,0.20932125526933035,0.2304428087583458,0.2732710197485411,0.819412135163365,0.7097092704333516,0.27427317608337903,subject_14,42,1,31,31,True,"1,2,3,4,5,6,7,8,9,10,11,12,13,15,16",14,14,26664,1823,1823
0.35381239714755897,0.26186042760074807,0.2556917834221286,0.32020431196149357,0.8330396735857839,0.7415249588590236,0.35381239714755897,0.26186042760074807,0.2556917834221286,0.32020431196149357,0.8330396735857839,0.7415249588590236,0.35381239714755897,subject_15,42,2,32,32,True,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,16",15,15,26664,1823,1823
0.32912781130005486,0.2803158635211457,0.25981849923173217,0.3296521626295009,0.8313865340262143,0.7316511245200219,0.32912781130005486,0.2803158635211457,0.25981849923173217,0.3296521626295009,0.8313865340262143,0.7316511245200219,0.32912781130005486,subject_16,42,7,37,37,True,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",16,16,26664,1823,1823
