count,accuracy_mean,accuracy_std,f1_mean,f1_std,precision_mean,precision_std,sensitivity_mean,sensitivity_std,specificity_mean,specificity_std,class_accuracy_mean,class_accuracy_std,best_val_accuracy_mean,best_val_accuracy_std,best_val_f1_mean,best_val_f1_std,best_val_precision_mean,best_val_precision_std,best_val_sensitivity_mean,best_val_sensitivity_std,best_val_specificity_mean,best_val_specificity_std,best_val_class_accuracy_mean,best_val_class_accuracy_std,final_accuracy_mean,final_accuracy_std,seed_mean,seed_std,best_epoch_mean,best_epoch_std,stopped_epoch_mean,stopped_epoch_std,epochs_ran_mean,epochs_ran_std,early_stopped_mean,early_stopped_std,train_count_mean,train_count_std,val_count_mean,val_count_std,test_count_mean,test_count_std,dataset,model,protocol,seed
15,0.2721224218230206,0.0009136481201937381,0.10695587758208898,0.00028249416281339953,0.06803060545575515,0.00022841203004843452,0.25,0.0,0.75,0.0,0.6360612109115102,0.00045682406009683093,0.2721224218230206,0.0009136481201937381,0.10695587758208898,0.00028249416281339953,0.06803060545575515,0.00022841203004843452,0.25,0.0,0.75,0.0,0.6360612109115102,0.00045682406009683093,0.2721224218230206,0.0009136481201937381,42.0,0.0,1.6,1.1832159566199232,31.6,1.1832159566199234,31.6,1.1832159566199234,1.0,0.0,35070.0,0.0,2505.0,0.0,2505.0,0.0,seediv,squeezenetv2,loso,42
