accuracy,f1,precision,sensitivity,specificity,class_accuracy,best_val_accuracy,best_val_f1,best_val_precision,best_val_sensitivity,best_val_specificity,best_val_class_accuracy,final_accuracy,split,seed,best_epoch,stopped_epoch,epochs_ran,early_stopped,train_subjects,val_subjects,test_subjects,train_count,val_count,test_count
0.34331337325349304,0.27521227844827956,0.3677192630438755,0.325588734666198,0.7757181418370112,0.6716566866267465,0.34331337325349304,0.27521227844827956,0.3677192630438755,0.325588734666198,0.7757181418370112,0.6716566866267465,0.34331337325349304,subject_01,42,3,33,33,True,"2,3,4,5,6,7,8,9,10,11,12,13,14,15",1,1,35070,2505,2505
0.30379241516966066,0.29823254569838376,0.325067342275837,0.29796869206233395,0.768705774176107,0.6518962075848304,0.30379241516966066,0.29823254569838376,0.325067342275837,0.29796869206233395,0.768705774176107,0.6518962075848304,0.30379241516966066,subject_02,42,1,31,31,True,"1,3,4,5,6,7,8,9,10,11,12,13,14,15",2,2,35070,2505,2505
0.3441117764471058,0.30127417299708276,0.32805401357397646,0.344760553880083,0.7785113187026758,0.6720558882235529,0.3441117764471058,0.30127417299708276,0.32805401357397646,0.344760553880083,0.7785113187026758,0.6720558882235529,0.3441117764471058,subject_03,42,8,38,38,True,"1,2,4,5,6,7,8,9,10,11,12,13,14,15",3,3,35070,2505,2505
0.4499001996007984,0.4418060887061883,0.5597958949819595,0.4467775902090688,0.8153587883104718,0.7249500998003993,0.4499001996007984,0.4418060887061883,0.5597958949819595,0.4467775902090688,0.8153587883104718,0.7249500998003993,0.4499001996007984,subject_04,42,15,45,45,True,"1,2,3,5,6,7,8,9,10,11,12,13,14,15",4,4,35070,2505,2505
0.36327345309381237,0.3445556065859534,0.35185191750194533,0.35351015124331187,0.7860028796020088,0.6816367265469061,0.36327345309381237,0.3445556065859534,0.35185191750194533,0.35351015124331187,0.7860028796020088,0.6816367265469061,0.36327345309381237,subject_05,42,6,36,36,True,"1,2,3,4,6,7,8,9,10,11,12,13,14,15",5,5,35070,2505,2505
0.3325349301397206,0.3106442697201506,0.31271698873417253,0.3389947348419997,0.7771796444543929,0.6662674650698603,0.3325349301397206,0.3106442697201506,0.31271698873417253,0.3389947348419997,0.7771796444543929,0.6662674650698603,0.3325349301397206,subject_06,42,2,32,32,True,"1,2,3,4,5,7,8,9,10,11,12,13,14,15",6,6,35070,2505,2505
0.39560878243512976,0.3853873260667171,0.4993005660332748,0.4014382236858747,0.7982298779396811,0.6978043912175649,0.39560878243512976,0.3853873260667171,0.4993005660332748,0.4014382236858747,0.7982298779396811,0.6978043912175649,0.39560878243512976,subject_07,42,2,32,32,True,"1,2,3,4,5,6,8,9,10,11,12,13,14,15",7,7,35070,2505,2505
0.40838323353293415,0.365631522309605,0.4529580259186933,0.39873548485169447,0.7998744484317691,0.704191616766467,0.40838323353293415,0.365631522309605,0.4529580259186933,0.39873548485169447,0.7998744484317691,0.704191616766467,0.40838323353293415,subject_08,42,16,46,46,True,"1,2,3,4,5,6,7,9,10,11,12,13,14,15",8,8,35070,2505,2505
0.3532934131736527,0.3442766218988893,0.4192034621409985,0.371738558419455,0.7900236095107436,0.6766467065868264,0.3532934131736527,0.3442766218988893,0.4192034621409985,0.371738558419455,0.7900236095107436,0.6766467065868264,0.3532934131736527,subject_09,42,1,31,31,True,"1,2,3,4,5,6,7,8,10,11,12,13,14,15",9,9,35070,2505,2505
0.38602794411177643,0.3687168439507529,0.3826562295812635,0.37548925422515816,0.7928743547831858,0.6930139720558882,0.38602794411177643,0.3687168439507529,0.3826562295812635,0.37548925422515816,0.7928743547831858,0.6930139720558882,0.38602794411177643,subject_10,42,14,44,44,True,"1,2,3,4,5,6,7,8,9,11,12,13,14,15",10,10,35070,2505,2505
0.3321357285429142,0.25887564646129957,0.38415541767644196,0.3185691968297828,0.7732134531837846,0.666067864271457,0.3321357285429142,0.25887564646129957,0.38415541767644196,0.3185691968297828,0.7732134531837846,0.666067864271457,0.3321357285429142,subject_11,42,2,32,32,True,"1,2,3,4,5,6,7,8,9,10,12,13,14,15",11,11,35070,2505,2505
0.4095808383233533,0.39873764440270004,0.4084397789506819,0.406942503792181,0.801642246912858,0.7047904191616766,0.4095808383233533,0.39873764440270004,0.4084397789506819,0.406942503792181,0.801642246912858,0.7047904191616766,0.4095808383233533,subject_12,42,14,44,44,True,"1,2,3,4,5,6,7,8,9,10,11,13,14,15",12,12,35070,2505,2505
0.318562874251497,0.284625188215383,0.2975201288043379,0.31296239657420794,0.772477441900826,0.6592814371257485,0.318562874251497,0.284625188215383,0.2975201288043379,0.31296239657420794,0.772477441900826,0.6592814371257485,0.318562874251497,subject_13,42,53,83,83,True,"1,2,3,4,5,6,7,8,9,10,11,12,14,15",13,13,35070,2505,2505
0.4035928143712575,0.38481923579672533,0.4337234769246395,0.40315362892793455,0.7994604880051159,0.7017964071856287,0.4035928143712575,0.38481923579672533,0.4337234769246395,0.40315362892793455,0.7994604880051159,0.7017964071856287,0.4035928143712575,subject_14,42,26,56,56,True,"1,2,3,4,5,6,7,8,9,10,11,12,13,15",14,14,35070,2505,2505
0.33053892215568864,0.2918158075684695,0.3452884061849556,0.36102744561462397,0.7806296474052534,0.6652694610778443,0.33053892215568864,0.2918158075684695,0.3452884061849556,0.36102744561462397,0.7806296474052534,0.6652694610778443,0.33053892215568864,subject_15,42,1,31,31,True,"1,2,3,4,5,6,7,8,9,10,11,12,13,14",15,15,35070,2505,2505
