accuracy,f1,precision,sensitivity,specificity,class_accuracy,best_val_accuracy,best_val_f1,best_val_precision,best_val_sensitivity,best_val_specificity,best_val_class_accuracy,final_accuracy,split,seed,best_epoch,stopped_epoch,epochs_ran,early_stopped,train_subjects,val_subjects,test_subjects,train_count,val_count,test_count
0.48535233570863023,0.4140154809336554,0.44634675236124943,0.4853629706353216,0.7439142426422722,0.6569015571390868,0.48535233570863023,0.4140154809336554,0.44634675236124943,0.4853629706353216,0.7439142426422722,0.6569015571390868,0.48535233570863023,subject_01,42,6,36,36,True,"2,3,4,5,6,7,8,9,10,11,12,13,14,15",1,1,35364,2526,2526
0.4251781472684085,0.3709706106538257,0.5914421770433645,0.43191961406963025,0.7154964683775384,0.6167854315122724,0.4251781472684085,0.3709706106538257,0.5914421770433645,0.43191961406963025,0.7154964683775384,0.6167854315122724,0.4251781472684085,subject_02,42,11,41,41,True,"1,3,4,5,6,7,8,9,10,11,12,13,14,15",2,2,35364,2526,2526
0.6429136975455265,0.639339369777799,0.6407319762889115,0.6407151550342912,0.8218019960651978,0.761942465030351,0.6429136975455265,0.639339369777799,0.6407319762889115,0.6407151550342912,0.8218019960651978,0.761942465030351,0.6429136975455265,subject_03,42,21,51,51,True,"1,2,4,5,6,7,8,9,10,11,12,13,14,15",3,3,35364,2526,2526
0.6092636579572447,0.6058859377161036,0.6605260974066237,0.607172575556469,0.8051930316265635,0.7395091053048297,0.6092636579572447,0.6058859377161036,0.6605260974066237,0.607172575556469,0.8051930316265635,0.7395091053048297,0.6092636579572447,subject_04,42,13,43,43,True,"1,2,3,5,6,7,8,9,10,11,12,13,14,15",4,4,35364,2526,2526
0.5110847189231987,0.45686271191568856,0.6754663821143342,0.5032007014574598,0.7523167148986357,0.6740564792821324,0.5110847189231987,0.45686271191568856,0.6754663821143342,0.5032007014574598,0.7523167148986357,0.6740564792821324,0.5110847189231987,subject_05,42,12,42,42,True,"1,2,3,4,6,7,8,9,10,11,12,13,14,15",5,5,35364,2526,2526
0.6175771971496437,0.5936260559570282,0.6138584745536116,0.6133512319266158,0.8078415675124512,0.7450514647664291,0.6175771971496437,0.5936260559570282,0.6138584745536116,0.6133512319266158,0.8078415675124512,0.7450514647664291,0.6175771971496437,subject_06,42,3,33,33,True,"1,2,3,4,5,7,8,9,10,11,12,13,14,15",6,6,35364,2526,2526
0.6266825019794141,0.6280214298608787,0.6666750365296487,0.6242418700327933,0.8144205021818994,0.7511216679862761,0.6266825019794141,0.6280214298608787,0.6666750365296487,0.6242418700327933,0.8144205021818994,0.7511216679862761,0.6266825019794141,subject_07,42,1,31,31,True,"1,2,3,4,5,6,8,9,10,11,12,13,14,15",7,7,35364,2526,2526
0.8016627078384798,0.789412252903044,0.8026265595458053,0.7996018488506452,0.9010417043667425,0.8677751385589865,0.8016627078384798,0.789412252903044,0.8026265595458053,0.7996018488506452,0.9010417043667425,0.8677751385589865,0.8016627078384798,subject_08,42,42,72,72,True,"1,2,3,4,5,6,7,9,10,11,12,13,14,15",8,8,35364,2526,2526
0.4144893111638955,0.31123981873457024,0.48545474184908444,0.40471675013374653,0.7034785286909037,0.6096595407759303,0.4144893111638955,0.31123981873457024,0.48545474184908444,0.40471675013374653,0.7034785286909037,0.6096595407759303,0.4144893111638955,subject_09,42,6,36,36,True,"1,2,3,4,5,6,7,8,10,11,12,13,14,15",9,9,35364,2526,2526
0.49604117181314333,0.4987052597573327,0.5354651708603856,0.4977500808313832,0.7493872078877487,0.6640274478754289,0.49604117181314333,0.4987052597573327,0.5354651708603856,0.4977500808313832,0.7493872078877487,0.6640274478754289,0.49604117181314333,subject_10,42,2,32,32,True,"1,2,3,4,5,6,7,8,9,11,12,13,14,15",10,10,35364,2526,2526
0.7228820269200317,0.7127175273518916,0.7599166756490444,0.7214527798853291,0.8627347478160496,0.8152546846133545,0.7228820269200317,0.7127175273518916,0.7599166756490444,0.7214527798853291,0.8627347478160496,0.8152546846133545,0.7228820269200317,subject_11,42,2,32,32,True,"1,2,3,4,5,6,7,8,9,10,12,13,14,15",11,11,35364,2526,2526
0.5356294536817102,0.5333446524087261,0.5610601008852852,0.5345403415500672,0.7667662793149758,0.6904196357878067,0.5356294536817102,0.5333446524087261,0.5610601008852852,0.5345403415500672,0.7667662793149758,0.6904196357878067,0.5356294536817102,subject_12,42,6,36,36,True,"1,2,3,4,5,6,7,8,9,10,11,13,14,15",12,12,35364,2526,2526
0.6468725257323832,0.5565606106429323,0.7209558939623596,0.6401171134574847,0.824223366374283,0.7645816838215889,0.6468725257323832,0.5565606106429323,0.7209558939623596,0.6401171134574847,0.824223366374283,0.7645816838215889,0.6468725257323832,subject_13,42,2,32,32,True,"1,2,3,4,5,6,7,8,9,10,11,12,14,15",13,13,35364,2526,2526
0.5768012668250198,0.5524831790501041,0.5636648582412592,0.5749380862790261,0.788964868113674,0.7178675112166798,0.5768012668250198,0.5524831790501041,0.5636648582412592,0.5749380862790261,0.788964868113674,0.7178675112166798,0.5768012668250198,subject_14,42,10,40,40,True,"1,2,3,4,5,6,7,8,9,10,11,12,13,15",14,14,35364,2526,2526
0.6286619160728424,0.54460055945545,0.5645024977954699,0.6210254549946753,0.8130531656723498,0.7524412773818949,0.6286619160728424,0.54460055945545,0.5645024977954699,0.6210254549946753,0.8130531656723498,0.7524412773818949,0.6286619160728424,subject_15,42,45,75,75,True,"1,2,3,4,5,6,7,8,9,10,11,12,13,14",15,15,35364,2526,2526
