accuracy,f1,precision,sensitivity,specificity,class_accuracy,best_val_accuracy,best_val_f1,best_val_precision,best_val_sensitivity,best_val_specificity,best_val_class_accuracy,final_accuracy,split,seed,best_epoch,stopped_epoch,epochs_ran,early_stopped,train_subjects,val_subjects,test_subjects,train_count,val_count,test_count
0.8078509647371923,0.8078815766566811,0.8088731778367195,0.8071664599084138,0.9355465554300888,0.9039254823685962,0.8078509647371923,0.8078815766566811,0.8088731778367195,0.8071664599084138,0.9355465554300888,0.9039254823685962,0.8078509647371923,seed_3,3,188,200,200,False,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",30060,7515,7515
