accuracy,f1,precision,sensitivity,specificity,class_accuracy,best_val_accuracy,best_val_f1,best_val_precision,best_val_sensitivity,best_val_specificity,best_val_class_accuracy,final_accuracy,split,seed,best_epoch,stopped_epoch,epochs_ran,early_stopped,train_subjects,val_subjects,test_subjects,train_count,val_count,test_count
0.34810379241516964,0.25690671054722003,0.5132127933140469,0.33413759570540225,0.7789705170501189,0.6740518962075849,0.34810379241516964,0.25690671054722003,0.5132127933140469,0.33413759570540225,0.7789705170501189,0.6740518962075849,0.34810379241516964,subject_01,42,1,31,31,True,"2,3,4,5,6,7,8,9,10,11,12,13,14,15",1,1,35070,2505,2505
0.350499001996008,0.34754923768249485,0.3611764445254076,0.35636277577121445,0.7854184534724084,0.675249500998004,0.350499001996008,0.34754923768249485,0.3611764445254076,0.35636277577121445,0.7854184534724084,0.675249500998004,0.350499001996008,subject_02,42,2,32,32,True,"1,3,4,5,6,7,8,9,10,11,12,13,14,15",2,2,35070,2505,2505
0.3592814371257485,0.3465269251561154,0.34745062684934697,0.36607258330220405,0.7864957121938614,0.6796407185628743,0.3592814371257485,0.3465269251561154,0.34745062684934697,0.36607258330220405,0.7864957121938614,0.6796407185628743,0.3592814371257485,subject_03,42,21,51,51,True,"1,2,4,5,6,7,8,9,10,11,12,13,14,15",3,3,35070,2505,2505
0.3712574850299401,0.3400471647225671,0.3802790332688092,0.3548755774136096,0.7876509782692112,0.6856287425149701,0.3712574850299401,0.3400471647225671,0.3802790332688092,0.3548755774136096,0.7876509782692112,0.6856287425149701,0.3712574850299401,subject_04,42,24,54,54,True,"1,2,3,5,6,7,8,9,10,11,12,13,14,15",4,4,35070,2505,2505
0.3393213572854291,0.3023589643258306,0.3216622036206288,0.32360989331134443,0.7773406441237831,0.6696606786427146,0.3393213572854291,0.3023589643258306,0.3216622036206288,0.32360989331134443,0.7773406441237831,0.6696606786427146,0.3393213572854291,subject_05,42,5,35,35,True,"1,2,3,4,6,7,8,9,10,11,12,13,14,15",5,5,35070,2505,2505
0.3500998003992016,0.3433651131894969,0.35311878287309834,0.3577956486231387,0.7827071475672412,0.6750499001996008,0.3500998003992016,0.3433651131894969,0.35311878287309834,0.3577956486231387,0.7827071475672412,0.6750499001996008,0.3500998003992016,subject_06,42,5,35,35,True,"1,2,3,4,5,7,8,9,10,11,12,13,14,15",6,6,35070,2505,2505
0.3664670658682635,0.3201824812183331,0.3980189935226591,0.3774683849181507,0.7900233430192929,0.6832335329341318,0.3664670658682635,0.3201824812183331,0.3980189935226591,0.3774683849181507,0.7900233430192929,0.6832335329341318,0.3664670658682635,subject_07,42,6,36,36,True,"1,2,3,4,5,6,8,9,10,11,12,13,14,15",7,7,35070,2505,2505
0.4287425149700599,0.4113436537166473,0.43736830584771813,0.4217922084161645,0.8067230678472761,0.7143712574850299,0.4287425149700599,0.4113436537166473,0.43736830584771813,0.4217922084161645,0.8067230678472761,0.7143712574850299,0.4287425149700599,subject_08,42,22,52,52,True,"1,2,3,4,5,6,7,9,10,11,12,13,14,15",8,8,35070,2505,2505
0.3313373253493014,0.2983828288910834,0.32832203971407137,0.32931399289522495,0.7770551218886722,0.6656686626746506,0.3313373253493014,0.2983828288910834,0.32832203971407137,0.32931399289522495,0.7770551218886722,0.6656686626746506,0.3313373253493014,subject_09,42,30,60,60,True,"1,2,3,4,5,6,7,8,10,11,12,13,14,15",9,9,35070,2505,2505
0.4043912175648703,0.343060474150354,0.29665893002708255,0.40758266394163345,0.8038998217843909,0.7021956087824351,0.4043912175648703,0.343060474150354,0.29665893002708255,0.40758266394163345,0.8038998217843909,0.7021956087824351,0.4043912175648703,subject_10,42,1,31,31,True,"1,2,3,4,5,6,7,8,9,11,12,13,14,15",10,10,35070,2505,2505
0.35528942115768464,0.3493232239833888,0.35919836484630474,0.3482261306564975,0.7826848772547118,0.6776447105788423,0.35528942115768464,0.3493232239833888,0.35919836484630474,0.3482261306564975,0.7826848772547118,0.6776447105788423,0.35528942115768464,subject_11,42,6,36,36,True,"1,2,3,4,5,6,7,8,9,10,12,13,14,15",11,11,35070,2505,2505
0.36447105788423156,0.33420662312755905,0.3844069320778887,0.35660863061939474,0.7846199099936317,0.6822355289421158,0.36447105788423156,0.33420662312755905,0.3844069320778887,0.35660863061939474,0.7846199099936317,0.6822355289421158,0.36447105788423156,subject_12,42,3,33,33,True,"1,2,3,4,5,6,7,8,9,10,11,13,14,15",12,12,35070,2505,2505
0.25868263473053893,0.21805296351504916,0.33767317454223517,0.2794051697896805,0.76155420609681,0.6293413173652694,0.25868263473053893,0.21805296351504916,0.33767317454223517,0.2794051697896805,0.76155420609681,0.6293413173652694,0.25868263473053893,subject_13,42,5,35,35,True,"1,2,3,4,5,6,7,8,9,10,11,12,14,15",13,13,35070,2505,2505
0.37365269461077844,0.354185709058619,0.3656303738299953,0.3616901855242579,0.7887604563578893,0.6868263473053893,0.37365269461077844,0.354185709058619,0.3656303738299953,0.3616901855242579,0.7887604563578893,0.6868263473053893,0.37365269461077844,subject_14,42,18,48,48,True,"1,2,3,4,5,6,7,8,9,10,11,12,13,15",14,14,35070,2505,2505
0.4155688622754491,0.40469844450461456,0.4079789960214042,0.4147927486851442,0.8044532426900654,0.7077844311377246,0.4155688622754491,0.40469844450461456,0.4079789960214042,0.4147927486851442,0.8044532426900654,0.7077844311377246,0.4155688622754491,subject_15,42,23,53,53,True,"1,2,3,4,5,6,7,8,9,10,11,12,13,14",15,15,35070,2505,2505
