accuracy,f1,precision,sensitivity,specificity,class_accuracy,best_val_accuracy,best_val_f1,best_val_precision,best_val_sensitivity,best_val_specificity,best_val_class_accuracy,final_accuracy,split,seed,best_epoch,stopped_epoch,epochs_ran,early_stopped,train_subjects,val_subjects,test_subjects,train_count,val_count,test_count
0.5019794140934284,0.4819753211873045,0.526606619420101,0.5024045399975011,0.7528563387037543,0.6679862760622856,0.5019794140934284,0.4819753211873045,0.526606619420101,0.5024045399975011,0.7528563387037543,0.6679862760622856,0.5019794140934284,subject_01,42,6,36,36,True,"2,3,4,5,6,7,8,9,10,11,12,13,14,15",1,1,35364,2526,2526
0.42082343626286617,0.37780820627474504,0.5161594341245926,0.42513764472942156,0.7132185996370177,0.6138822908419108,0.42082343626286617,0.37780820627474504,0.5161594341245926,0.42513764472942156,0.7132185996370177,0.6138822908419108,0.42082343626286617,subject_02,42,1,31,31,True,"1,3,4,5,6,7,8,9,10,11,12,13,14,15",2,2,35364,2526,2526
0.615993665874901,0.6127824374376457,0.6304488277833851,0.6173324617426622,0.8085854955684013,0.743995777249934,0.615993665874901,0.6127824374376457,0.6304488277833851,0.6173324617426622,0.8085854955684013,0.743995777249934,0.615993665874901,subject_03,42,5,35,35,True,"1,2,4,5,6,7,8,9,10,11,12,13,14,15",3,3,35364,2526,2526
0.5819477434679335,0.5826469879259988,0.6236655076441947,0.5805411950328989,0.7919838298644438,0.7212984956452889,0.5819477434679335,0.5826469879259988,0.6236655076441947,0.5805411950328989,0.7919838298644438,0.7212984956452889,0.5819477434679335,subject_04,42,8,38,38,True,"1,2,3,5,6,7,8,9,10,11,12,13,14,15",4,4,35364,2526,2526
0.5237529691211401,0.5181821397033944,0.5259653526132083,0.5213484183707653,0.7611277956566617,0.6825019794140935,0.5237529691211401,0.5181821397033944,0.5259653526132083,0.5213484183707653,0.7611277956566617,0.6825019794140935,0.5237529691211401,subject_05,42,29,59,59,True,"1,2,3,4,6,7,8,9,10,11,12,13,14,15",5,5,35364,2526,2526
0.5811559778305622,0.5754789366477567,0.6315287995647252,0.5771762755916585,0.789254947576989,0.7207706518870415,0.5811559778305622,0.5754789366477567,0.6315287995647252,0.5771762755916585,0.789254947576989,0.7207706518870415,0.5811559778305622,subject_06,42,2,32,32,True,"1,2,3,4,5,7,8,9,10,11,12,13,14,15",6,6,35364,2526,2526
0.442596991290578,0.4464822825671883,0.5059390266845755,0.44426437204125446,0.7232102054889381,0.6283979941937187,0.442596991290578,0.4464822825671883,0.5059390266845755,0.44426437204125446,0.7232102054889381,0.6283979941937187,0.442596991290578,subject_07,42,27,57,57,True,"1,2,3,4,5,6,8,9,10,11,12,13,14,15",7,7,35364,2526,2526
0.7098178939034046,0.6695458313816989,0.7219561317789981,0.7068429525194343,0.8557782695074065,0.8065452626022697,0.7098178939034046,0.6695458313816989,0.7219561317789981,0.7068429525194343,0.8557782695074065,0.8065452626022697,0.7098178939034046,subject_08,42,6,36,36,True,"1,2,3,4,5,6,7,9,10,11,12,13,14,15",8,8,35364,2526,2526
0.4829770387965162,0.40627371734808015,0.5324970774000377,0.4752928792128643,0.7381829263172829,0.6553180258643442,0.4829770387965162,0.40627371734808015,0.5324970774000377,0.4752928792128643,0.7381829263172829,0.6553180258643442,0.4829770387965162,subject_09,42,70,100,100,True,"1,2,3,4,5,6,7,8,10,11,12,13,14,15",9,9,35364,2526,2526
0.43784639746634996,0.43897624979824096,0.4428935732847225,0.4378603133098857,0.7186190600966956,0.6252309316442333,0.43784639746634996,0.43897624979824096,0.4428935732847225,0.4378603133098857,0.7186190600966956,0.6252309316442333,0.43784639746634996,subject_10,42,6,36,36,True,"1,2,3,4,5,6,7,8,9,11,12,13,14,15",10,10,35364,2526,2526
0.7418844022169437,0.7344990464154395,0.7359931174669271,0.7385435220914635,0.8714016634841771,0.8279229348112959,0.7418844022169437,0.7344990464154395,0.7359931174669271,0.7385435220914635,0.8714016634841771,0.8279229348112959,0.7418844022169437,subject_11,42,2,32,32,True,"1,2,3,4,5,6,7,8,9,10,12,13,14,15",11,11,35364,2526,2526
0.5221694378463975,0.5144972460223309,0.5515746931865845,0.5194249231875512,0.7596000076244632,0.6814462918975983,0.5221694378463975,0.5144972460223309,0.5515746931865845,0.5194249231875512,0.7596000076244632,0.6814462918975983,0.5221694378463975,subject_12,42,27,57,57,True,"1,2,3,4,5,6,7,8,9,10,11,13,14,15",12,12,35364,2526,2526
0.6631037212984956,0.6340453253631225,0.6826433586598463,0.6605154939728056,0.8329389603802966,0.7754024808656638,0.6631037212984956,0.6340453253631225,0.6826433586598463,0.6605154939728056,0.8329389603802966,0.7754024808656638,0.6631037212984956,subject_13,42,21,51,51,True,"1,2,3,4,5,6,7,8,9,10,11,12,14,15",13,13,35364,2526,2526
0.5304829770387965,0.513915703032568,0.5196995317270231,0.5305316884171999,0.7661427502211335,0.6869886513591976,0.5304829770387965,0.513915703032568,0.5196995317270231,0.5305316884171999,0.7661427502211335,0.6869886513591976,0.5304829770387965,subject_14,42,18,48,48,True,"1,2,3,4,5,6,7,8,9,10,11,12,13,15",14,14,35364,2526,2526
0.5791765637371338,0.49900586274337194,0.4812624509663654,0.5712075092002914,0.7884499152381655,0.7194510424914226,0.5791765637371338,0.49900586274337194,0.4812624509663654,0.5712075092002914,0.7884499152381655,0.7194510424914226,0.5791765637371338,subject_15,42,8,38,38,True,"1,2,3,4,5,6,7,8,9,10,11,12,13,14",15,15,35364,2526,2526
