accuracy,f1,precision,sensitivity,specificity,class_accuracy,best_val_accuracy,best_val_f1,best_val_precision,best_val_sensitivity,best_val_specificity,best_val_class_accuracy,final_accuracy,split,seed,best_epoch,stopped_epoch,epochs_ran,early_stopped,train_subjects,val_subjects,test_subjects,train_count,val_count,test_count
0.34339001645639056,0.3153747943378361,0.34148851580449435,0.3388796155524266,0.8316959280636927,0.7373560065825562,0.34339001645639056,0.3153747943378361,0.34148851580449435,0.3388796155524266,0.8316959280636927,0.7373560065825562,0.34339001645639056,subject_01,42,14,44,44,True,"2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",1,1,26664,1823,1823
0.3620405924300603,0.33765421630316644,0.4311728254763779,0.3494006174468366,0.8366947519717938,0.7448162369720241,0.3620405924300603,0.33765421630316644,0.4311728254763779,0.3494006174468366,0.8366947519717938,0.7448162369720241,0.3620405924300603,subject_02,42,35,65,65,True,"1,3,4,5,6,7,8,9,10,11,12,13,14,15,16",2,2,26664,1823,1823
0.4448710916072408,0.4365544090017853,0.47232145795748715,0.4353881869694439,0.860433966511799,0.7779484366428964,0.4448710916072408,0.4365544090017853,0.47232145795748715,0.4353881869694439,0.860433966511799,0.7779484366428964,0.4448710916072408,subject_03,42,5,35,35,True,"1,2,4,5,6,7,8,9,10,11,12,13,14,15,16",3,3,26664,1823,1823
0.3296763576522216,0.2986430051488077,0.3355983286413064,0.313748601914816,0.8292669552522411,0.7318705430608887,0.3296763576522216,0.2986430051488077,0.3355983286413064,0.313748601914816,0.8292669552522411,0.7318705430608887,0.3296763576522216,subject_04,42,41,71,71,True,"1,2,3,5,6,7,8,9,10,11,12,13,14,15,16",4,4,26664,1823,1823
0.4103126714207351,0.3300329802166066,0.3758184710674668,0.36852732770184476,0.8466005882402756,0.764125068568294,0.4103126714207351,0.3300329802166066,0.3758184710674668,0.36852732770184476,0.8466005882402756,0.764125068568294,0.4103126714207351,subject_05,42,24,54,54,True,"1,2,3,4,6,7,8,9,10,11,12,13,14,15,16",5,5,26664,1823,1823
0.31870543060888645,0.26825400863967086,0.32586741946240727,0.2950344535301421,0.8249372518748654,0.7274821722435545,0.31870543060888645,0.26825400863967086,0.32586741946240727,0.2950344535301421,0.8249372518748654,0.7274821722435545,0.31870543060888645,subject_06,42,43,73,73,True,"1,2,3,4,5,7,8,9,10,11,12,13,14,15,16",6,6,26664,1823,1823
0.34938704028021017,0.255840299871205,0.27300543546684286,0.3122556937232556,0.8280893945099457,0.7397548161120842,0.34938704028021017,0.255840299871205,0.27300543546684286,0.3122556937232556,0.8280893945099457,0.7397548161120842,0.34938704028021017,subject_07,42,27,57,57,True,"1,2,3,4,5,6,8,9,10,11,12,13,14,15,16",7,7,27345,1142,1142
0.3955019199122326,0.3775274535723652,0.44456193484034845,0.3910681438720068,0.8470949352524325,0.7582007679648931,0.3955019199122326,0.3775274535723652,0.44456193484034845,0.3910681438720068,0.8470949352524325,0.7582007679648931,0.3955019199122326,subject_08,42,20,50,50,True,"1,2,3,4,5,6,7,9,10,11,12,13,14,15,16",8,8,26664,1823,1823
0.3757542512342293,0.36381015935401884,0.44700394448117303,0.37092030869136683,0.8424565509166945,0.7503017004936916,0.3757542512342293,0.36381015935401884,0.44700394448117303,0.37092030869136683,0.8424565509166945,0.7503017004936916,0.3757542512342293,subject_09,42,4,34,34,True,"1,2,3,4,5,6,7,8,10,11,12,13,14,15,16",9,9,26664,1823,1823
0.2775644541963796,0.2620223984450344,0.26528569365484855,0.28966086409222414,0.8207823522238602,0.7110257816785519,0.2775644541963796,0.2620223984450344,0.26528569365484855,0.28966086409222414,0.8207823522238602,0.7110257816785519,0.2775644541963796,subject_10,42,4,34,34,True,"1,2,3,4,5,6,7,8,9,11,12,13,14,15,16",10,10,26664,1823,1823
