accuracy,f1,precision,sensitivity,specificity,class_accuracy,best_val_accuracy,best_val_f1,best_val_precision,best_val_sensitivity,best_val_specificity,best_val_class_accuracy,final_accuracy,split,seed,best_epoch,stopped_epoch,epochs_ran,early_stopped,train_subjects,val_subjects,test_subjects,train_count,val_count,test_count
0.3132199670872189,0.19333562249746014,0.3258064371376838,0.270533513403283,0.8210378446989864,0.7252879868348876,0.3132199670872189,0.19333562249746014,0.3258064371376838,0.270533513403283,0.8210378446989864,0.7252879868348876,0.3132199670872189,subject_01,42,7,37,37,True,"2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",1,1,26664,1823,1823
0.3724629731212287,0.2806291261730126,0.2357482359028827,0.36255317664737774,0.8377045088781493,0.7489851892484916,0.3724629731212287,0.2806291261730126,0.2357482359028827,0.36255317664737774,0.8377045088781493,0.7489851892484916,0.3724629731212287,subject_02,42,15,45,45,True,"1,3,4,5,6,7,8,9,10,11,12,13,14,15,16",2,2,26664,1823,1823
0.40427866154690073,0.29493539717758904,0.349381922494829,0.3748360360607349,0.844484309998504,0.7617114646187602,0.40427866154690073,0.29493539717758904,0.349381922494829,0.3748360360607349,0.844484309998504,0.7617114646187602,0.40427866154690073,subject_03,42,38,68,68,True,"1,2,4,5,6,7,8,9,10,11,12,13,14,15,16",3,3,26664,1823,1823
0.3000548546352167,0.16945456058934927,0.12746708660752676,0.25825804852772205,0.8147291298671376,0.7200219418540867,0.3000548546352167,0.16945456058934927,0.12746708660752676,0.25825804852772205,0.8147291298671376,0.7200219418540867,0.3000548546352167,subject_04,42,24,54,54,True,"1,2,3,5,6,7,8,9,10,11,12,13,14,15,16",4,4,26664,1823,1823
0.3752057048820625,0.32881971838852214,0.30694905554754726,0.3753821981805216,0.8431700511082241,0.7500822819528251,0.3752057048820625,0.32881971838852214,0.30694905554754726,0.3753821981805216,0.8431700511082241,0.7500822819528251,0.3752057048820625,subject_05,42,46,76,76,True,"1,2,3,4,6,7,8,9,10,11,12,13,14,15,16",5,5,26664,1823,1823
0.3258365331870543,0.17189049506989676,0.21021684555931133,0.26710786191152064,0.8214082824238202,0.7303346132748217,0.3258365331870543,0.17189049506989676,0.21021684555931133,0.26710786191152064,0.8214082824238202,0.7303346132748217,0.3258365331870543,subject_06,42,25,55,55,True,"1,2,3,4,5,7,8,9,10,11,12,13,14,15,16",6,6,26664,1823,1823
0.30122591943957966,0.18704765504958232,0.19054167248359627,0.2516351211917418,0.8136560516720317,0.7204903677758319,0.30122591943957966,0.18704765504958232,0.19054167248359627,0.2516351211917418,0.8136560516720317,0.7204903677758319,0.30122591943957966,subject_07,42,2,32,32,True,"1,2,3,4,5,6,8,9,10,11,12,13,14,15,16",7,7,27345,1142,1142
0.33296763576522215,0.22744832442087876,0.2630485294417382,0.2867983464851627,0.8218014870611257,0.7331870543060888,0.33296763576522215,0.22744832442087876,0.2630485294417382,0.2867983464851627,0.8218014870611257,0.7331870543060888,0.33296763576522215,subject_08,42,11,41,41,True,"1,2,3,4,5,6,7,9,10,11,12,13,14,15,16",8,8,26664,1823,1823
0.3011519473395502,0.17244990029434615,0.2694097008255195,0.2642279506727562,0.8209073262595485,0.7204607789358202,0.3011519473395502,0.17244990029434615,0.2694097008255195,0.2642279506727562,0.8209073262595485,0.7204607789358202,0.3011519473395502,subject_09,42,7,37,37,True,"1,2,3,4,5,6,7,8,10,11,12,13,14,15,16",9,9,26664,1823,1823
0.287986834887548,0.17543613527381402,0.22907809399384646,0.24448349491718044,0.8116195998854275,0.7151947339550191,0.287986834887548,0.17543613527381402,0.22907809399384646,0.24448349491718044,0.8116195998854275,0.7151947339550191,0.287986834887548,subject_10,42,8,38,38,True,"1,2,3,4,5,6,7,8,9,11,12,13,14,15,16",10,10,26664,1823,1823
0.32035106966538673,0.20015780807207834,0.4301699728118651,0.2904285539106821,0.8241093540128055,0.7281404278661547,0.32035106966538673,0.20015780807207834,0.4301699728118651,0.2904285539106821,0.8241093540128055,0.7281404278661547,0.32035106966538673,subject_11,42,17,47,47,True,"1,2,3,4,5,6,7,8,9,10,12,13,14,15,16",11,11,26664,1823,1823
0.2638507953922106,0.08964500083892164,0.10829793782702371,0.20326797385620915,0.8009586967596636,0.7055403181568842,0.2638507953922106,0.08964500083892164,0.10829793782702371,0.20326797385620915,0.8009586967596636,0.7055403181568842,0.2638507953922106,subject_12,42,2,32,32,True,"1,2,3,4,5,6,7,8,9,10,11,13,14,15,16",12,12,26664,1823,1823
0.4684585847504114,0.4017140336253583,0.37212510733754156,0.44295349286636904,0.8641248485100442,0.7873834339001646,0.4684585847504114,0.4017140336253583,0.37212510733754156,0.44295349286636904,0.8641248485100442,0.7873834339001646,0.4684585847504114,subject_13,42,29,59,59,True,"1,2,3,4,5,6,7,8,9,10,11,12,14,15,16",13,13,26664,1823,1823
0.20789906747120132,0.10674889081823195,0.08480897910526058,0.17792528820244352,0.7937169490990043,0.6831596269884805,0.20789906747120132,0.10674889081823195,0.08480897910526058,0.17792528820244352,0.7937169490990043,0.6831596269884805,0.20789906747120132,subject_14,42,34,64,64,True,"1,2,3,4,5,6,7,8,9,10,11,12,13,15,16",14,14,26664,1823,1823
0.39989029072956667,0.29217703096469777,0.45534016439516567,0.36309421105252654,0.843410053019453,0.7599561162918267,0.39989029072956667,0.29217703096469777,0.45534016439516567,0.36309421105252654,0.843410053019453,0.7599561162918267,0.39989029072956667,subject_15,42,41,71,71,True,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,16",15,15,26664,1823,1823
0.301700493691717,0.20317845426561912,0.2856679565421175,0.26911367244489076,0.8190554119432211,0.7206801974766868,0.301700493691717,0.20317845426561912,0.2856679565421175,0.26911367244489076,0.8190554119432211,0.7206801974766868,0.301700493691717,subject_16,42,15,45,45,True,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",16,16,26664,1823,1823
