count,accuracy_mean,accuracy_std,f1_mean,f1_std,precision_mean,precision_std,sensitivity_mean,sensitivity_std,specificity_mean,specificity_std,class_accuracy_mean,class_accuracy_std,best_val_accuracy_mean,best_val_accuracy_std,best_val_f1_mean,best_val_f1_std,best_val_precision_mean,best_val_precision_std,best_val_sensitivity_mean,best_val_sensitivity_std,best_val_specificity_mean,best_val_specificity_std,best_val_class_accuracy_mean,best_val_class_accuracy_std,final_accuracy_mean,final_accuracy_std,seed_mean,seed_std,best_epoch_mean,best_epoch_std,stopped_epoch_mean,stopped_epoch_std,epochs_ran_mean,epochs_ran_std,early_stopped_mean,early_stopped_std,train_count_mean,train_count_std,val_count_mean,val_count_std,test_count_mean,test_count_std,dataset,model,protocol,seed
1,0.740650406504065,0.0,0.6924421074974324,0.0,0.7126331570521323,0.0,0.6770433799290421,0.0,0.8990994823702056,0.0,0.8703252032520326,0.0,0.740650406504065,0.0,0.6924421074974324,0.0,0.7126331570521323,0.0,0.6770433799290421,0.0,0.8990994823702056,0.0,0.8703252032520326,0.0,0.740650406504065,0.0,1.0,0.0,189.0,0.0,200.0,0.0,200.0,0.0,0.0,0.0,14756.0,0.0,3690.0,0.0,3690.0,0.0,dreamer,da_snn,random_80_20,1
1,0.7542005420054201,0.0,0.7122256337664806,0.0,0.7515609534977297,0.0,0.6862351474051214,0.0,0.9027371190567098,0.0,0.87710027100271,0.0,0.7542005420054201,0.0,0.7122256337664806,0.0,0.7515609534977297,0.0,0.6862351474051214,0.0,0.9027371190567098,0.0,0.87710027100271,0.0,0.7542005420054201,0.0,2.0,0.0,180.0,0.0,200.0,0.0,200.0,0.0,0.0,0.0,14756.0,0.0,3690.0,0.0,3690.0,0.0,dreamer,da_snn,random_80_20,2
1,0.7449864498644987,0.0,0.6955186750120097,0.0,0.7207360080626134,0.0,0.6767966490764343,0.0,0.9001963861621142,0.0,0.8724932249322495,0.0,0.7449864498644987,0.0,0.6955186750120097,0.0,0.7207360080626134,0.0,0.6767966490764343,0.0,0.9001963861621142,0.0,0.8724932249322495,0.0,0.7449864498644987,0.0,3.0,0.0,186.0,0.0,200.0,0.0,200.0,0.0,0.0,0.0,14756.0,0.0,3690.0,0.0,3690.0,0.0,dreamer,da_snn,random_80_20,3
1,0.7379403794037941,0.0,0.6954228712768677,0.0,0.7251766553087384,0.0,0.6754128059635337,0.0,0.8974282825026227,0.0,0.8689701897018971,0.0,0.7379403794037941,0.0,0.6954228712768677,0.0,0.7251766553087384,0.0,0.6754128059635337,0.0,0.8974282825026227,0.0,0.8689701897018971,0.0,0.7379403794037941,0.0,4.0,0.0,194.0,0.0,200.0,0.0,200.0,0.0,0.0,0.0,14756.0,0.0,3690.0,0.0,3690.0,0.0,dreamer,da_snn,random_80_20,4
1,0.751219512195122,0.0,0.707672260755945,0.0,0.7451298683972756,0.0,0.6822390541473585,0.0,0.9008122097544714,0.0,0.875609756097561,0.0,0.751219512195122,0.0,0.707672260755945,0.0,0.7451298683972756,0.0,0.6822390541473585,0.0,0.9008122097544714,0.0,0.875609756097561,0.0,0.751219512195122,0.0,5.0,0.0,195.0,0.0,200.0,0.0,200.0,0.0,0.0,0.0,14756.0,0.0,3690.0,0.0,3690.0,0.0,dreamer,da_snn,random_80_20,5
