accuracy,f1,precision,sensitivity,specificity,class_accuracy,best_val_accuracy,best_val_f1,best_val_precision,best_val_sensitivity,best_val_specificity,best_val_class_accuracy,final_accuracy,split,seed,best_epoch,stopped_epoch,epochs_ran,early_stopped,train_subjects,val_subjects,test_subjects,train_count,val_count,test_count
0.3528942115768463,0.25928054411855633,0.2913929145047898,0.3413806063973129,0.7823571339450063,0.6764471057884232,0.3528942115768463,0.25928054411855633,0.2913929145047898,0.3413806063973129,0.7823571339450063,0.6764471057884232,0.3528942115768463,subject_01,42,3,33,33,True,"2,3,4,5,6,7,8,9,10,11,12,13,14,15",1,1,35070,2505,2505
0.40079840319361276,0.3997231261944336,0.4349735398905903,0.3960504855568601,0.799228370607036,0.7003992015968064,0.40079840319361276,0.3997231261944336,0.4349735398905903,0.3960504855568601,0.799228370607036,0.7003992015968064,0.40079840319361276,subject_02,42,5,35,35,True,"1,3,4,5,6,7,8,9,10,11,12,13,14,15",2,2,35070,2505,2505
0.33652694610778444,0.28678807811934365,0.38092496768524053,0.3230301380093558,0.7740125246791851,0.6682634730538922,0.33652694610778444,0.28678807811934365,0.38092496768524053,0.3230301380093558,0.7740125246791851,0.6682634730538922,0.33652694610778444,subject_03,42,45,75,75,True,"1,2,4,5,6,7,8,9,10,11,12,13,14,15",3,3,35070,2505,2505
0.5025948103792415,0.4780045418292883,0.4967980702713931,0.48528413954999233,0.8329000575088419,0.7512974051896207,0.5025948103792415,0.4780045418292883,0.4967980702713931,0.48528413954999233,0.8329000575088419,0.7512974051896207,0.5025948103792415,subject_04,42,22,52,52,True,"1,2,3,5,6,7,8,9,10,11,12,13,14,15",4,4,35070,2505,2505
0.36127744510978044,0.2877729721260865,0.3415207926422673,0.3409313050049164,0.783207563502285,0.6806387225548902,0.36127744510978044,0.2877729721260865,0.3415207926422673,0.3409313050049164,0.783207563502285,0.6806387225548902,0.36127744510978044,subject_05,42,4,34,34,True,"1,2,3,4,6,7,8,9,10,11,12,13,14,15",5,5,35070,2505,2505
0.37045908183632736,0.30272266796388847,0.37951126882950303,0.3842207831832901,0.7886801999898685,0.6852295409181637,0.37045908183632736,0.30272266796388847,0.37951126882950303,0.3842207831832901,0.7886801999898685,0.6852295409181637,0.37045908183632736,subject_06,42,8,38,38,True,"1,2,3,4,5,7,8,9,10,11,12,13,14,15",6,6,35070,2505,2505
0.4590818363273453,0.45710375383043034,0.4933067753551488,0.4582086253496173,0.8185745130816311,0.7295409181636727,0.4590818363273453,0.45710375383043034,0.4933067753551488,0.4582086253496173,0.8185745130816311,0.7295409181636727,0.4590818363273453,subject_07,42,13,43,43,True,"1,2,3,4,5,6,8,9,10,11,12,13,14,15",7,7,35070,2505,2505
0.4303393213572854,0.40997313852374173,0.4388152079589763,0.4249468295518839,0.8075273670336085,0.7151696606786427,0.4303393213572854,0.40997313852374173,0.4388152079589763,0.4249468295518839,0.8075273670336085,0.7151696606786427,0.4303393213572854,subject_08,42,6,36,36,True,"1,2,3,4,5,6,7,9,10,11,12,13,14,15",8,8,35070,2505,2505
0.4127744510978044,0.408996825423499,0.4471893091197947,0.4202762828486274,0.8048951438840668,0.7063872255489023,0.4127744510978044,0.408996825423499,0.4471893091197947,0.4202762828486274,0.8048951438840668,0.7063872255489023,0.4127744510978044,subject_09,42,13,43,43,True,"1,2,3,4,5,6,7,8,10,11,12,13,14,15",9,9,35070,2505,2505
0.40758483033932136,0.36853952164176995,0.3959122945026393,0.4038323549838099,0.8019707687219955,0.7037924151696606,0.40758483033932136,0.36853952164176995,0.3959122945026393,0.4038323549838099,0.8019707687219955,0.7037924151696606,0.40758483033932136,subject_10,42,37,67,67,True,"1,2,3,4,5,6,7,8,9,11,12,13,14,15",10,10,35070,2505,2505
0.3141716566866267,0.287372512931903,0.321270734761802,0.305945333519777,0.7680101052149253,0.6570858283433134,0.3141716566866267,0.287372512931903,0.321270734761802,0.305945333519777,0.7680101052149253,0.6570858283433134,0.3141716566866267,subject_11,42,10,40,40,True,"1,2,3,4,5,6,7,8,9,10,12,13,14,15",11,11,35070,2505,2505
0.35169660678642717,0.27560428983807594,0.261147644147502,0.33437371122373427,0.7801675182346315,0.6758483033932137,0.35169660678642717,0.27560428983807594,0.261147644147502,0.33437371122373427,0.7801675182346315,0.6758483033932137,0.35169660678642717,subject_12,42,6,36,36,True,"1,2,3,4,5,6,7,8,9,10,11,13,14,15",12,12,35070,2505,2505
0.3249500998003992,0.22854755569078555,0.26860575359486505,0.300358725750758,0.768802562733777,0.6624750499001997,0.3249500998003992,0.22854755569078555,0.26860575359486505,0.300358725750758,0.768802562733777,0.6624750499001997,0.3249500998003992,subject_13,42,1,31,31,True,"1,2,3,4,5,6,7,8,9,10,11,12,14,15",13,13,35070,2505,2505
0.3584830339321357,0.30709051986459934,0.4416196203409089,0.3424645764486426,0.7817951339524853,0.6792415169660679,0.3584830339321357,0.30709051986459934,0.4416196203409089,0.3424645764486426,0.7817951339524853,0.6792415169660679,0.3584830339321357,subject_14,42,19,49,49,True,"1,2,3,4,5,6,7,8,9,10,11,12,13,15",14,14,35070,2505,2505
0.3333333333333333,0.2973296179770609,0.3290949415999488,0.3388833961571164,0.7772885410595063,0.6666666666666666,0.3333333333333333,0.2973296179770609,0.3290949415999488,0.3388833961571164,0.7772885410595063,0.6666666666666666,0.3333333333333333,subject_15,42,8,38,38,True,"1,2,3,4,5,6,7,8,9,10,11,12,13,14",15,15,35070,2505,2505
