accuracy,f1,precision,sensitivity,specificity,class_accuracy,best_val_accuracy,best_val_f1,best_val_precision,best_val_sensitivity,best_val_specificity,best_val_class_accuracy,final_accuracy,split,seed,best_epoch,stopped_epoch,epochs_ran,early_stopped,train_subjects,val_subjects,test_subjects,train_count,val_count,test_count
0.9361309052520453,0.9358418548452215,0.935825296193968,0.9358734742217134,0.9681439989280713,0.9574206035013636,0.9386381631037213,0.9383777807372932,0.9383620744603794,0.9383995915944482,0.9693866135334868,0.9590921087358142,0.9361309052520453,seed_42,42,199,200,200,False,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",30312,7578,7578
