accuracy,f1,precision,sensitivity,specificity,class_accuracy,best_val_accuracy,best_val_f1,best_val_precision,best_val_sensitivity,best_val_specificity,best_val_class_accuracy,final_accuracy,split,seed,best_epoch,stopped_epoch,epochs_ran,early_stopped,train_subjects,val_subjects,test_subjects,train_count,val_count,test_count
0.2671420735052112,0.22477818375744843,0.3077014441666416,0.30506320516948915,0.8211587736158249,0.7068568294020846,0.2671420735052112,0.22477818375744843,0.3077014441666416,0.30506320516948915,0.8211587736158249,0.7068568294020846,0.2671420735052112,subject_01,42,22,52,52,True,"2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",1,1,26664,1823,1823
0.3713658804168952,0.23108307506442208,0.22278150394600366,0.3210858099488685,0.8341356119609609,0.748546352166758,0.3713658804168952,0.23108307506442208,0.22278150394600366,0.3210858099488685,0.8341356119609609,0.748546352166758,0.3713658804168952,subject_02,42,2,32,32,True,"1,3,4,5,6,7,8,9,10,11,12,13,14,15,16",2,2,26664,1823,1823
0.337904552934723,0.287979020036549,0.3614534437374194,0.3284435179757715,0.8323056222447708,0.7351618211738892,0.337904552934723,0.287979020036549,0.3614534437374194,0.3284435179757715,0.8323056222447708,0.7351618211738892,0.337904552934723,subject_03,42,3,33,33,True,"1,2,4,5,6,7,8,9,10,11,12,13,14,15,16",3,3,26664,1823,1823
0.32912781130005486,0.30998966819991586,0.30888600077757056,0.3320100428841094,0.8319209444113549,0.7316511245200219,0.32912781130005486,0.30998966819991586,0.30888600077757056,0.3320100428841094,0.8319209444113549,0.7316511245200219,0.32912781130005486,subject_04,42,24,54,54,True,"1,2,3,5,6,7,8,9,10,11,12,13,14,15,16",4,4,26664,1823,1823
0.3335161821173889,0.1971974161330484,0.2393043837421715,0.2881784842911618,0.8259127545824357,0.7334064728469556,0.3335161821173889,0.1971974161330484,0.2393043837421715,0.2881784842911618,0.8259127545824357,0.7334064728469556,0.3335161821173889,subject_05,42,2,32,32,True,"1,2,3,4,6,7,8,9,10,11,12,13,14,15,16",5,5,26664,1823,1823
0.3362589138782227,0.3096292461135814,0.33786506682796413,0.32410867097621526,0.8319394150577718,0.7345035655512892,0.3362589138782227,0.3096292461135814,0.33786506682796413,0.32410867097621526,0.8319394150577718,0.7345035655512892,0.3362589138782227,subject_06,42,19,49,49,True,"1,2,3,4,5,7,8,9,10,11,12,13,14,15,16",6,6,26664,1823,1823
0.3126094570928196,0.18829936769021294,0.5149804496578689,0.2550119121998252,0.8132656277744156,0.7250437828371279,0.3126094570928196,0.18829936769021294,0.5149804496578689,0.2550119121998252,0.8132656277744156,0.7250437828371279,0.3126094570928196,subject_07,42,1,31,31,True,"1,2,3,4,5,6,8,9,10,11,12,13,14,15,16",7,7,27345,1142,1142
0.4097641250685683,0.3812645507561856,0.450038112665872,0.4300664091593565,0.852818933744938,0.7639056500274274,0.4097641250685683,0.3812645507561856,0.450038112665872,0.4300664091593565,0.852818933744938,0.7639056500274274,0.4097641250685683,subject_08,42,8,38,38,True,"1,2,3,4,5,6,7,9,10,11,12,13,14,15,16",8,8,26664,1823,1823
0.3258365331870543,0.2778516997444088,0.29328657583617807,0.30891488626655933,0.8292993186236753,0.7303346132748217,0.3258365331870543,0.2778516997444088,0.29328657583617807,0.30891488626655933,0.8292993186236753,0.7303346132748217,0.3258365331870543,subject_09,42,1,31,31,True,"1,2,3,4,5,6,7,8,10,11,12,13,14,15,16",9,9,26664,1823,1823
0.2781130005485464,0.26173563263053035,0.25971466242177826,0.28862408045422605,0.8201247482580968,0.7112452002194185,0.2781130005485464,0.26173563263053035,0.25971466242177826,0.28862408045422605,0.8201247482580968,0.7112452002194185,0.2781130005485464,subject_10,42,3,33,33,True,"1,2,3,4,5,6,7,8,9,11,12,13,14,15,16",10,10,26664,1823,1823
