accuracy,f1,precision,sensitivity,specificity,class_accuracy,best_val_accuracy,best_val_f1,best_val_precision,best_val_sensitivity,best_val_specificity,best_val_class_accuracy,final_accuracy,split,seed,best_epoch,stopped_epoch,epochs_ran,early_stopped,train_subjects,val_subjects,test_subjects,train_count,val_count,test_count
0.4663499604117181,0.40770847740214017,0.5105069662168523,0.46863559240702074,0.7357443647736283,0.6442333069411453,0.4663499604117181,0.40770847740214017,0.5105069662168523,0.46863559240702074,0.7357443647736283,0.6442333069411453,0.4663499604117181,subject_01,42,49,79,79,True,"2,3,4,5,6,7,8,9,10,11,12,13,14,15",1,1,35364,2526,2526
0.47387173396674587,0.4619026363468401,0.5579474007581214,0.4777085655915238,0.7390640826491824,0.6492478226444972,0.47387173396674587,0.4619026363468401,0.5579474007581214,0.4777085655915238,0.7390640826491824,0.6492478226444972,0.47387173396674587,subject_02,42,11,41,41,True,"1,3,4,5,6,7,8,9,10,11,12,13,14,15",2,2,35364,2526,2526
0.6571654790182107,0.6589964577531106,0.6678508016997643,0.6566871546809872,0.8292050845519204,0.771443652678807,0.6571654790182107,0.6589964577531106,0.6678508016997643,0.6566871546809872,0.8292050845519204,0.771443652678807,0.6571654790182107,subject_03,42,8,38,38,True,"1,2,4,5,6,7,8,9,10,11,12,13,14,15",3,3,35364,2526,2526
0.5684877276326208,0.5755176513987551,0.5956637392661983,0.5670315396311191,0.7856190316255983,0.7123251517550805,0.5684877276326208,0.5755176513987551,0.5956637392661983,0.5670315396311191,0.7856190316255983,0.7123251517550805,0.5684877276326208,subject_04,42,13,43,43,True,"1,2,3,5,6,7,8,9,10,11,12,13,14,15",4,4,35364,2526,2526
0.5316706254948536,0.5296300615570123,0.5438044596910253,0.5297184251088934,0.7648822406464001,0.687780416996569,0.5316706254948536,0.5296300615570123,0.5438044596910253,0.5297184251088934,0.7648822406464001,0.687780416996569,0.5316706254948536,subject_05,42,21,51,51,True,"1,2,3,4,6,7,8,9,10,11,12,13,14,15",5,5,35364,2526,2526
0.6219319081551861,0.5971811823331296,0.636483005334092,0.6166582264015116,0.809522206732015,0.7479546054367908,0.6219319081551861,0.5971811823331296,0.636483005334092,0.6166582264015116,0.809522206732015,0.7479546054367908,0.6219319081551861,subject_06,42,2,32,32,True,"1,2,3,4,5,7,8,9,10,11,12,13,14,15",6,6,35364,2526,2526
0.5316706254948536,0.5323098478211833,0.549795658498454,0.5309069834492336,0.7671131200124308,0.687780416996569,0.5316706254948536,0.5323098478211833,0.549795658498454,0.5309069834492336,0.7671131200124308,0.687780416996569,0.5316706254948536,subject_07,42,37,67,67,True,"1,2,3,4,5,6,8,9,10,11,12,13,14,15",7,7,35364,2526,2526
0.6844813935075218,0.6694342445260437,0.7070614470980296,0.6829017732202359,0.8435059598692646,0.7896542623383479,0.6844813935075218,0.6694342445260437,0.7070614470980296,0.6829017732202359,0.8435059598692646,0.7896542623383479,0.6844813935075218,subject_08,42,1,31,31,True,"1,2,3,4,5,6,7,9,10,11,12,13,14,15",8,8,35364,2526,2526
0.611243072050673,0.5742284260561022,0.6267511597814979,0.6064475175459934,0.8043046972002296,0.7408287147004486,0.611243072050673,0.5742284260561022,0.6267511597814979,0.6064475175459934,0.8043046972002296,0.7408287147004486,0.611243072050673,subject_09,42,14,44,44,True,"1,2,3,4,5,6,7,8,10,11,12,13,14,15",9,9,35364,2526,2526
0.4770387965162312,0.48065826322405547,0.4889258688060063,0.47596639024043785,0.7391380954380132,0.6513591976774874,0.4770387965162312,0.48065826322405547,0.4889258688060063,0.47596639024043785,0.7391380954380132,0.6513591976774874,0.4770387965162312,subject_10,42,1,31,31,True,"1,2,3,4,5,6,7,8,9,11,12,13,14,15",10,10,35364,2526,2526
0.7501979414093428,0.7442091930047962,0.7458182157664023,0.7476262332696137,0.8753487709413365,0.8334652942728953,0.7501979414093428,0.7442091930047962,0.7458182157664023,0.7476262332696137,0.8753487709413365,0.8334652942728953,0.7501979414093428,subject_11,42,41,71,71,True,"1,2,3,4,5,6,7,8,9,10,12,13,14,15",11,11,35364,2526,2526
0.5403800475059383,0.5453105586972168,0.5631327712068112,0.539757491766466,0.7694170470453515,0.6935866983372921,0.5403800475059383,0.5453105586972168,0.5631327712068112,0.539757491766466,0.7694170470453515,0.6935866983372921,0.5403800475059383,subject_12,42,5,35,35,True,"1,2,3,4,5,6,7,8,9,10,11,13,14,15",12,12,35364,2526,2526
0.6140142517814727,0.579856022594937,0.6488699691374359,0.6102209297248836,0.8081482953292441,0.7426761678543151,0.6140142517814727,0.579856022594937,0.6488699691374359,0.6102209297248836,0.8081482953292441,0.7426761678543151,0.6140142517814727,subject_13,42,1,31,31,True,"1,2,3,4,5,6,7,8,9,10,11,12,14,15",13,13,35364,2526,2526
0.5558194774346793,0.5215110185777018,0.5511251180234721,0.5533669213634881,0.7782970737020195,0.7038796516231196,0.5558194774346793,0.5215110185777018,0.5511251180234721,0.5533669213634881,0.7782970737020195,0.7038796516231196,0.5558194774346793,subject_14,42,6,36,36,True,"1,2,3,4,5,6,7,8,9,10,11,12,13,15",14,14,35364,2526,2526
0.47783056215360253,0.39334650741598304,0.4304564536463004,0.470929513625445,0.7361339724370826,0.6518870414357351,0.47783056215360253,0.39334650741598304,0.4304564536463004,0.470929513625445,0.7361339724370826,0.6518870414357351,0.47783056215360253,subject_15,42,1,31,31,True,"1,2,3,4,5,6,7,8,9,10,11,12,13,14",15,15,35364,2526,2526
