accuracy,f1,precision,sensitivity,specificity,class_accuracy,best_val_accuracy,best_val_f1,best_val_precision,best_val_sensitivity,best_val_specificity,best_val_class_accuracy,final_accuracy,split,seed,best_epoch,stopped_epoch,epochs_ran,early_stopped,train_subjects,val_subjects,test_subjects,train_count,val_count,test_count
0.5158353127474268,0.5229620467058239,0.5446217456198502,0.514847985694002,0.759301905585016,0.6772235418316178,0.5158353127474268,0.5229620467058239,0.5446217456198502,0.514847985694002,0.759301905585016,0.6772235418316178,0.5158353127474268,subject_01,42,32,62,62,True,"2,3,4,5,6,7,8,9,10,11,12,13,14,15",1,1,35364,2526,2526
0.46872525732383213,0.4678118959336118,0.5529852844198003,0.4704163173362644,0.7366773360897216,0.6458168382158881,0.46872525732383213,0.4678118959336118,0.5529852844198003,0.4704163173362644,0.7366773360897216,0.6458168382158881,0.46872525732383213,subject_02,42,33,63,63,True,"1,3,4,5,6,7,8,9,10,11,12,13,14,15",2,2,35364,2526,2526
0.5791765637371338,0.5806442291282843,0.5999167484264312,0.5784933794721082,0.7906230682481156,0.7194510424914226,0.5791765637371338,0.5806442291282843,0.5999167484264312,0.5784933794721082,0.7906230682481156,0.7194510424914226,0.5791765637371338,subject_03,42,1,31,31,True,"1,2,4,5,6,7,8,9,10,11,12,13,14,15",3,3,35364,2526,2526
0.5799683293745052,0.5860173937652626,0.6255333201552353,0.5799236975886193,0.791638074929172,0.71997888624967,0.5799683293745052,0.5860173937652626,0.6255333201552353,0.5799236975886193,0.791638074929172,0.71997888624967,0.5799683293745052,subject_04,42,10,40,40,True,"1,2,3,5,6,7,8,9,10,11,12,13,14,15",4,4,35364,2526,2526
0.4897070467141726,0.4762109550941811,0.4780081787616027,0.4882889761686749,0.7444574253345474,0.6598046978094484,0.4897070467141726,0.4762109550941811,0.4780081787616027,0.4882889761686749,0.7444574253345474,0.6598046978094484,0.4897070467141726,subject_05,42,5,35,35,True,"1,2,3,4,6,7,8,9,10,11,12,13,14,15",5,5,35364,2526,2526
0.6155977830562154,0.5879277321407579,0.656386269162133,0.6092811328586262,0.8065739401634048,0.7437318553708102,0.6155977830562154,0.5879277321407579,0.656386269162133,0.6092811328586262,0.8065739401634048,0.7437318553708102,0.6155977830562154,subject_06,42,56,86,86,True,"1,2,3,4,5,7,8,9,10,11,12,13,14,15",6,6,35364,2526,2526
0.41290577988915284,0.3701274758679496,0.5959211694010208,0.4185939946758928,0.7090353389049824,0.6086038532594352,0.41290577988915284,0.3701274758679496,0.5959211694010208,0.4185939946758928,0.7090353389049824,0.6086038532594352,0.41290577988915284,subject_07,42,77,107,107,True,"1,2,3,4,5,6,8,9,10,11,12,13,14,15",7,7,35364,2526,2526
0.7030878859857482,0.6933084268578923,0.6912839262035583,0.6993406130871794,0.8521226288763519,0.8020585906571656,0.7030878859857482,0.6933084268578923,0.6912839262035583,0.6993406130871794,0.8521226288763519,0.8020585906571656,0.7030878859857482,subject_08,42,1,31,31,True,"1,2,3,4,5,6,7,9,10,11,12,13,14,15",8,8,35364,2526,2526
0.5843230403800475,0.5563840711011676,0.5644502587191988,0.5828850737683199,0.791639462291962,0.7228820269200317,0.5843230403800475,0.5563840711011676,0.5644502587191988,0.5828850737683199,0.791639462291962,0.7228820269200317,0.5843230403800475,subject_09,42,14,44,44,True,"1,2,3,4,5,6,7,8,10,11,12,13,14,15",9,9,35364,2526,2526
0.517814726840855,0.5188241504874921,0.5328886553834257,0.5157492531019232,0.7597249909157897,0.6785431512272367,0.517814726840855,0.5188241504874921,0.5328886553834257,0.5157492531019232,0.7597249909157897,0.6785431512272367,0.517814726840855,subject_10,42,1,31,31,True,"1,2,3,4,5,6,7,8,9,11,12,13,14,15",10,10,35364,2526,2526
0.6733966745843231,0.6675610393590442,0.6662861288678984,0.6702072925098129,0.8370939912955652,0.782264449722882,0.6733966745843231,0.6675610393590442,0.6662861288678984,0.6702072925098129,0.8370939912955652,0.782264449722882,0.6733966745843231,subject_11,42,21,51,51,True,"1,2,3,4,5,6,7,8,9,10,12,13,14,15",11,11,35364,2526,2526
0.6021377672209026,0.5932336365791554,0.6353138408385373,0.6028179620914393,0.8007503943729531,0.7347585114806018,0.6021377672209026,0.5932336365791554,0.6353138408385373,0.6028179620914393,0.8007503943729531,0.7347585114806018,0.6021377672209026,subject_12,42,1,31,31,True,"1,2,3,4,5,6,7,8,9,10,11,13,14,15",12,12,35364,2526,2526
0.6235154394299287,0.6348948000389805,0.6758466352696283,0.6228750098335628,0.8130593786448433,0.7490102929532858,0.6235154394299287,0.6348948000389805,0.6758466352696283,0.6228750098335628,0.8130593786448433,0.7490102929532858,0.6235154394299287,subject_13,42,4,34,34,True,"1,2,3,4,5,6,7,8,9,10,11,12,14,15",13,13,35364,2526,2526
0.5051464766429137,0.5013133615465831,0.5213192067850448,0.5072520890913748,0.7536721683442899,0.6700976510952757,0.5051464766429137,0.5013133615465831,0.5213192067850448,0.5072520890913748,0.7536721683442899,0.6700976510952757,0.5051464766429137,subject_14,42,14,44,44,True,"1,2,3,4,5,6,7,8,9,10,11,12,13,15",14,14,35364,2526,2526
0.6318289786223278,0.5445136380711438,0.6016445793450135,0.6242452702826412,0.8145095950010544,0.7545526524148851,0.6318289786223278,0.5445136380711438,0.6016445793450135,0.6242452702826412,0.8145095950010544,0.7545526524148851,0.6318289786223278,subject_15,42,1,31,31,True,"1,2,3,4,5,6,7,8,9,10,11,12,13,14",15,15,35364,2526,2526
